,source,source_url,root_url,base_url,name,generator,status_code,package_list_count,api_base_url,site_title,version,locale,extensions,source_or_base,tag_list_count,organization_list_count,oldest_metadata_created_date,most_recent_update_date
57,datashades.info,http://data.montreal.ca,data.montreal.ca,http://data.montreal.ca,Bienvenue - Site web des données ouvertes de la Ville de Montréal,,200,373.0,https://donnees.montreal.ca,Site web des données ouvertes de la Ville de Montréal,2.9.9,fr,"['envvars', 'stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'xloader', 'resource_proxy', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'spatial_metadata', 'spatial_query', 'structured_data', 'disqus', 'montreal_theme', 'montreal', 'scheming_datasets', 'pages', 'showcase']",source,1102.0,6.0,2013-10-03 01:05:16.380224,2023-07-06 15:48:28.397686
58,datashades.info,https://www.civicdata.io,www.civicdata.io,https://www.civicdata.io,Welcome - CivicData.com,ckan 2.2.1,200,358.0,http://civicdata.com,CivicData.com,2.2.1,en,"['recline_preview', 'datastore', 'faq', 'spatial_metadata', 'spatial_query', 'api', 'resource_proxy', 'geojson_preview', 'datapusher']",source,368.0,250.0,2013-10-21 17:48:05.006766,2023-05-24 23:40:52.576691
59,datashades.info,https://data.stadt-zuerich.ch,data.stadt-zuerich.ch,https://data.stadt-zuerich.ch,Open Data Zürich - Stadt Zürich,,200,944.0,https://ckan-ogdzh.clients.liip.ch,data.stadt-zuerich.ch,2.7.6,de,"['stats', 'synchronous_search', 'harvest', 'ckan_harvester', 'stadtzh_harvester', 'stadtzhtheme', 'showcase', 'dcat', 'datastore', 'text_view', 'recline_view', 'image_view', 'xloader', 'structured_data', 'stadtzh_losdharvest']",source,1256.0,1.0,2015-07-08 13:31:14.852974,2023-05-25 02:11:34.668949
60,datashades.info,https://datos.transporte.gob.ar,datos.transporte.gob.ar,https://datos.transporte.gob.ar,"
    Datos abiertos del Ministerio de Transporte",,200,46.0,https://datos.transporte.gob.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,65.0,33.0,2022-03-30 19:31:20.430559,2023-07-04 13:25:25.640205
61,datashades.info,https://datos.cultura.gob.ar,datos.cultura.gob.ar,https://datos.cultura.gob.ar,"
    Datos abiertos de cultura",,200,12.0,https://datos.cultura.gob.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,68.0,2.0,2018-02-23 14:33:31.008421,2023-06-23 19:54:37.842779
62,datashades.info,http://proyectoarde.org/data,proyectoarde.org,http://proyectoarde.org,404 Página no encontrada · Archivos de Arte,,404,,,,,,,,,,,
63,datashades.info,https://www.data.brisbane.qld.gov.au/data,www.data.brisbane.qld.gov.au,https://www.data.brisbane.qld.gov.au,Dataset - Data | Brisbane City Council,,200,372.0,https://www.data.brisbane.qld.gov.au,Data | Brisbane City Council,2.9.7,en,"['search_autocomplete', 'js_tweaks', 'scheming_datasets', 'dga_stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'geo_view', 'geojson_view', 'resource_proxy', 'googleanalytics', 'bcc', 'datastore', 'xloader', 'search_tweaks', 'syndicate', 'flakes', 'relationship']",source,697.0,8.0,2015-06-16 05:21:37.321482,2023-07-06 16:38:05.194632
64,datashades.info,https://data.bris.ac.uk/data,data.bris.ac.uk,https://data.bris.ac.uk,Welcome - data.bris,,200,44820.0,https://data.bris.ac.uk,data.bris,2.7.5,en_GB,"['stats', 'text_view', 'image_view', 'recline_view', 'databris_ui']",source,1480.0,6.0,2020-09-24 11:30:47.766950,2023-07-05 11:31:31.612348
65,datashades.info,http://catalog.industrie.gov.tn,catalog.industrie.gov.tn,http://catalog.industrie.gov.tn,Bienvenue - Industrie Open Data,ckan 2.2,200,261.0,http://catalog.industrie.gov.tn,Industrie Open Data,,,,,358.0,11.0,2014-08-25 08:57:37.814689,2023-03-04 10:35:28.635731
66,datashades.info,https://hubofdata.ru,hubofdata.ru,https://hubofdata.ru,Добро пожаловать в - Хаб открытых данных,,200,8212.0,https://hubofdata.ru,Хаб открытых данных,2.9.9,ru,"['stats', 'text_view', 'image_view', 'recline_view']",source,23222.0,35.0,2014-04-06 08:40:17.564570,2022-07-11 16:18:50.665038
67,datashades.info,http://opendata.picturae.com,opendata.picturae.com,http://opendata.picturae.com,Welkom - Picturae Opendata,,200,209.0,https://opendata.picturae.com,Picturae Opendata,2.9.2,nl,"['stats', 'text_view', 'image_view', 'recline_view', 'picturae_theme', 'googleanalytics', 'dcat', 'dcat_json_interface', 'structured_data']",source,160.0,22.0,2021-05-18 12:21:34.448244,2023-07-05 11:20:58.346159
68,datashades.info,https://data.datahub.freightaustralia.gov.au,data.datahub.freightaustralia.gov.au,https://data.datahub.freightaustralia.gov.au,Connection Error,,200,,,,,,,,,,,
69,datashades.info,https://opendata.aragon.es/data/data,opendata.aragon.es,https://opendata.aragon.es,Inicio - Datos abiertos Aragón Open Data. Gobierno de Aragón,,200,2691.0,https://opendata.aragon.es,CKAN,2.6.2,es,"['datastore', 'datapusher', 'resource_proxy', 'stats', 'recline_grid_view', 'recline_view', 'recline_graph_view', 'recline_map_view', 'text_view', 'image_view', 'webpage_view', 'pdf_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'iaest', 'iaest_rdf_harvester', 'opendata_custom', 'oaipmh_harvester_unizar', 'rating']",base,2113.0,50.0,2013-01-01 00:00:00,2023-07-06 01:35:02.116888
70,datashades.info,http://opendata.awt.be,opendata.awt.be,http://opendata.awt.be,Welcome to nginx!,,200,,,,,,,,,,,
71,datashades.info,https://opendata.bayern.de/data,opendata.bayern.de,https://opendata.bayern.de,Open Data Bayern,,200,,,,,,,,,,,
72,datashades.info,https://opendata.leipzig.de,opendata.leipzig.de,https://opendata.leipzig.de,Willkommen - Open Data-Portal der Stadt Leipzig,,200,213.0,https://opendata.leipzig.de/,Open Data-Portal der Stadt Leipzig,2.2.3b,de,"['stats', 'text_preview', 'recline_preview', 'sparql_interface', 'pages', 'leipzigtheme', 'spatial_metadata', 'spatial_query', 'harvest', 'csw_harvester', 'pdf_preview', 'resource_proxy', 'lisharvest', 'lesaharvest']",source,335.0,32.0,2015-02-10 12:54:26.529540,2023-06-29 09:40:37.601396
73,datashades.info,https://demo.ckan.org,demo.ckan.org,https://demo.ckan.org,Welcome - CKAN Demo,,200,1.0,https://demo.ckan.org,CKAN Demo,2.9.9,en,"['envvars', 's3filestore', 'image_view', 'text_view', 'recline_view', 'recline_grid', 'recline_graph', 'recline_map', 'datastore', 'datapusher', 'pdf_view', 'geo_view', 'resource_proxy', 'stats']",source,8.0,3.0,2021-04-09 11:39:37.657233,2022-05-20 09:20:43.998956
74,datashades.info,http://datos.qroo.gob.mx,datos.qroo.gob.mx,http://datos.qroo.gob.mx,Connection Error,,200,,,,,,,,,,,
75,datashades.info,https://www.opendata.nhs.scot,www.opendata.nhs.scot,https://www.opendata.nhs.scot,Welcome - Scottish Health and Social Care Open Data,,200,95.0,https://www.opendata.nhs.scot,Scottish Health and Social Care Open Data,2.8.4,en_GB,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'nhs_theme', 'schedule_field', 'reorder', 'disqus', 'pages']",source,400.0,7.0,2017-09-13 11:26:37.119564,2023-07-06 08:41:09.230436
76,datashades.info,http://datos.gob.cl,datos.gob.cl,http://datos.gob.cl,"
  Inicio
 - Portal de Datos Abiertos",,200,3735.0,https://datos.gob.cl,Portal de Datos Abiertos,2.8.3,es,"['stats', 'text_view', 'image_view', 'recline_view', 'webpage_view', 'pdf_view', 'geojson_view', 'geo_view', 'wmts_view', 'shp_view', 'vegaview', 'linechart', 'barchart', 'piechart', 'gobcl-datos-theme', 'pages', 'datastore', 'datapusher', 'xloader', 'googleanalytics', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'resource_proxy']",source,2324.0,532.0,2015-10-30 12:41:56.951565,2023-07-06 16:28:38.341811
77,datashades.info,https://data.gov.au/data,data.gov.au,https://data.gov.au,Welcome - data.gov.au,,200,13678.0,https://data.gov.au,data.gov.au,2.9.9,en,"['datagovau', 'dga_resource', 'toolbelt_safe_upload', 'scheming_datasets', 'scheming_organizations', 'googleanalytics', 'hierarchy', 'agls', 'spatial_metadata', 'spatial_query', 'dcat', 'structured_data', 'xloader', 'datastore', 'resource_proxy', 'officedocs_view', 'cesium_viewer', 'pdf_view', 'zip_view', 'text_view', 'webpage_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'stats', 'flakes', 'charts']",source,14459.0,474.0,2013-04-17 23:01:23.823563,2023-07-06 16:24:59.487923
78,datashades.info,https://data.gov.hr,data.gov.hr,https://data.gov.hr,Početna | Portal otvorenih podataka,,200,,,,,,,,,,,
79,datashades.info,http://agridata.tn,agridata.tn,http://agridata.tn,"Portail Open Data du Ministère l'agriculture, des ressources hydrauliques et de la pêche",,200,894.0,http://agridata.tn,AgriDATA,2.6.6,fr,"['dictionary', 'showcase', 'datarequests', 'disqus', 'stats', 'text_view', 'image_view', 'recline_view', 'linechart', 'barchart', 'piechart', 'basicgrid', 'datastore', 'datapusher', 'themeAgriculture', 'scheming_datasets', 'fluent', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'pdf_view', 'pages', 'spatial_metadata', 'spatial_query', 'navigablemap', 'choroplethmap', 'resource_proxy', 'geojson_view', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'rating', 'contact', 'scheming_groups', 'scheming_organizations', 'officedocs_view', 'googleanalytics']",source,2376.0,56.0,2018-06-06 11:10:59.104752,2023-07-06 13:26:28.470104
80,datashades.info,https://data.stat.pref.miyazaki.lg.jp,data.stat.pref.miyazaki.lg.jp,https://data.stat.pref.miyazaki.lg.jp,データセット - みやざき統計BOXデータカタログ,,200,621.0,https://data.stat.pref.miyazaki.lg.jp,みやざき統計BOXデータカタログ,2.9.0a,ja,"['stats', 'text_view', 'image_view', 'recline_view', 'miyazaki_stat_theme']",source,31.0,25.0,2020-02-24 06:35:01.360360,2023-05-31 10:40:55.073127
81,datashades.info,https://opendata.eol.org,opendata.eol.org,https://opendata.eol.org,Welcome - OpenData.eol.org,,200,734.0,,,,,,,30.0,5.0,2017-02-01 05:15:14.672125,2023-07-02 22:06:12.330497
82,datashades.info,http://dadosabertos.iftm.edu.br,dadosabertos.iftm.edu.br,http://dadosabertos.iftm.edu.br,Bem vindo - Portal de Dados Abertos do IFTM,,200,56.0,https://dadosabertos.iftm.edu.br,Portal de Dados Abertos do IFTM,2.5.5,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view']",source,92.0,1.0,2017-08-17 16:08:10.205611,2023-07-05 16:15:48.652748
83,datashades.info,http://opendata.hu,opendata.hu,http://opendata.hu,Welcome - opendata.hu,ckan 2.0,200,69.0,http://www.opendata.hu/,opendata.hu,2.0,en,"['stats', 'json_preview', 'recline_preview', 'pdf_preview', 'recline_preview', 'datastore', 'resource_proxy']",source,205.0,7.0,2013-06-10 09:18:43.753874,2022-06-15 16:15:44.314964
84,datashades.info,http://opendatabc.ca,opendatabc.ca,http://opendatabc.ca,"
                    Gaming Portal
            ",,200,,,,,,,,,,,
85,datashades.info,http://liityntakatalogi.suomi.fi,liityntakatalogi.suomi.fi,http://liityntakatalogi.suomi.fi,Tervetuloa - Liityntäkatalogi,,200,603.0,https://liityntakatalogi.suomi.fi,Liityntäkatalogi,2.9.9,fi,"['apply_permissions_for_service', 'apicatalog', 'sitesearch', 'scheming_datasets', 'scheming_organizations', 'fluent', 'openapi_view', 'apicatalog_pages', 'pages', 'apicatalog_admin_dashboard', 'contact', 'apicatalog_harvesterstatus', 'harvest', 'xroad_harvester', 'text_view', 'wsdl_view', 'validate_links', 'xroad_integration', 'sentry', 'forcetranslation', 'markdown_editor']",source,101.0,251.0,2016-06-20 07:12:50.806462,2023-07-04 20:15:11.834913
86,datashades.info,https://opendata.adico.fr,opendata.adico.fr,https://opendata.adico.fr,Bienvenue - CKAN,,200,10.0,https://opendata.adico.fr,CKAN,2.8.3,fr,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_map_view', 'datastore', 'datapusher', 'datarequests', 'dcat', 'structured_data', 'navigablemap', 'choroplethmap', 'pdf_view', 'showcase', 'resource_proxy', 'geo_view', 'geojson_view', 'location', 'spatial_metadata', 'spatial_query', 'ozwillo_theme', 'ozwillo_organization_api', 'ozwillo_organization_form', 'ozwillo_pyoidc', 'ozwillo_routes']",source,9.0,3.0,2019-12-18 09:15:31.364345,2020-02-11 13:47:42.393878
87,datashades.info,http://data.waterpathogens.org,data.waterpathogens.org,http://data.waterpathogens.org,Welcome - K2P Open Data Portal,,200,47.0,http://data.waterpathogens.org,K2P Open Data Portal,2.8.3,en,"['stats', 'text_view', 'image_view', 'recline_view', 'k2p_theme', 'datapusher', 'datastore', 'visualize', 'viewhelpers', 'spatial_metadata', 'spatial_query']",source,82.0,4.0,2020-04-15 12:40:38.389950,2023-03-13 15:07:53.735919
88,datashades.info,https://ckan.earlham.ac.uk,ckan.earlham.ac.uk,https://ckan.earlham.ac.uk,Timeout,,200,,,,,,,,,,,
89,datashades.info,https://trouver.datasud.fr,trouver.datasud.fr,https://trouver.datasud.fr,Jeux de données - DATA SUD,,200,2149.0,https://trouver.datasud.fr,DATA SUD,2.7.6,fr,"['restricted', 'pdf_view', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'spatial_metadata', 'spatial_query', 'datastore', 'datapusher', 'resource_proxy', 'geo_view', 'geojson_view', 'wmts_view', 'webpage_view', 'scheming_datasets', 'composite', 'stats', 'cas', 'showcase', 'idgotheme', 'googleanalytics', 'dcat', 'dcat_json_interface', 'structured_data']",source,2764.0,156.0,0199-02-10 00:00:00,2023-07-06 00:00:00.000000
90,datashades.info,https://data.vic.gov.au/data,data.vic.gov.au,https://data.vic.gov.au,Dataset - Victorian Government Data Directory,,200,5531.0,https://discover.data.vic.gov.au,Victorian Government Data Directory,2.10.1,en_AU,"['core_fix', 'datavic_odp_theme', 'stats', 'text_view', 'image_view', 'datastore', 'fortify', 'hierarchy', 'restricted_access', 'datavic_odp_schema', 'recline_view', 'datavic_odp_xloader', 'ga_api_actions', 'scheming_datasets', 'datastore_refresh', 'activity', 'datavic_odp_theme_auth']",source,4242.0,75.0,2014-08-01 04:08:26.701893,2023-07-06 04:33:54.989863
91,datashades.info,http://linkeddatacatalog.dws.informatik.uni-mannheim.de,linkeddatacatalog.dws.informatik.uni-mannheim.de,http://linkeddatacatalog.dws.informatik.uni-mannheim.de,Welcome - Mannheim Linked Data Catalog,ckan 2.2.4,200,1921.0,,Mannheim Linked Data Catalog,2.2.4,en,"['stats', 'text_preview', 'recline_preview', 'dws_theme']",source,1418.0,1.0,2014-05-15 10:21:39.716828,2016-05-13 14:14:22.360821
92,datashades.info,http://opendata.slavrada.gov.ua,opendata.slavrada.gov.ua,http://opendata.slavrada.gov.ua,Connection Error,,200,,,,,,,,,,,
93,datashades.info,https://data.yorkopendata.org,data.yorkopendata.org,https://data.yorkopendata.org,Datasets - York Open Data,,200,1221.0,https://data.yorkopendata.org,York Open Data,2.8.2,en_GB,"['envvars', 'image_view', 'text_view', 'recline_view', 'datastore', 'datapusher', 'yodauthentication', 'yodresourcemeta', 'theme', 's3filestore', 'stats', 'spatial_metadata', 'resource_proxy', 'pdf_view', 'geo_view', 'geojson_view']",source,1.0,3.0,2015-03-18 09:11:45.459567,2023-07-04 11:05:12.054653
94,datashades.info,https://datasets.datos.mincyt.gob.ar,datasets.datos.mincyt.gob.ar,https://datasets.datos.mincyt.gob.ar,"
    Datos de la Ciencia y la Tecnología Argentina",,200,6.0,https://datasets.datos.mincyt.gob.ar,,2.7.5,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,29.0,9.0,2019-02-08 13:13:53.120937,2022-07-14 17:10:43.052732
95,datashades.info,https://datacatalogue.gov.ie,datacatalogue.gov.ie,https://datacatalogue.gov.ie,PSB Data Catalogue - PSB Data Catalogue,,200,1375.0,,,,,,,0.0,85.0,2021-01-18 18:04:04.349929,2023-05-12 10:40:59.312781
96,datashades.info,http://opendata.br7.org.il,opendata.br7.org.il,http://opendata.br7.org.il,Connection Error,,200,,,,,,,,,,,
97,datashades.info,https://data.ontario.ca,data.ontario.ca,https://data.ontario.ca,Welcome - Ontario Data Catalogue,,200,2812.0,https://data.ontario.ca,Ontario Data Catalogue,2.9.7,en,"['ontario_theme_external', 'ontario_theme', 'scheming_datasets', 'scheming_organizations', 'scheming_groups', 'fluent', 'datastore', 'stats', 'text_view', 'image_view', 'recline_view', 'xloader', 'msal']",source,1417.0,28.0,2020-01-11 01:47:06.415438,2023-07-06 16:52:15.805814
98,datashades.info,https://open.stavanger.kommune.no,open.stavanger.kommune.no,https://open.stavanger.kommune.no,Welcome - Åpne data Stavangerregionen,,200,,,,,,,,,,,
99,datashades.info,https://data.missouriepscor.org,data.missouriepscor.org,https://data.missouriepscor.org,Connection Error,,200,,,,,,,,,,,
100,datashades.info,https://www.pigma.org/ckan,www.pigma.org,https://www.pigma.org,Not Found,,404,,,,,,,,,,,
101,datashades.info,https://datosabiertos.ayto-arganda.es,datosabiertos.ayto-arganda.es,https://datosabiertos.ayto-arganda.es,Bienvenida - Ayuntamiento de Arganda del Rey - Portal de Datos Abiertos,,200,952.0,https://datosabiertos.ayto-arganda.es,Ayuntamiento de Arganda del Rey - Portal de Datos Abiertos,2.8.7,es,"['datastore', 'datapusher', 'stats', 'text_view', 'image_view', 'recline_view', 'recline_map_view', 'recline_graph_view', 'webpage_view', 'resource_proxy', 'pdf_view', 'shp_view', 'geo_view', 'navigablemap', 'choroplethmap', 'linechart', 'barchart', 'piechart', 'viewhelpers', 'dashboard_preview', 'basicgrid', 'geojson_view', 'pages', 'showcase', 'argandadelrey', 'surrey', 'surreyfacet', 'odata', 'dcat', 'structured_data', 'federadorNTI', 'contact']",source,355.0,1.0,2016-10-07 08:25:49.449745,2023-07-06 07:23:07.008001
102,datashades.info,https://catalog-intaros.nersc.no,catalog-intaros.nersc.no,https://catalog-intaros.nersc.no,Welcome - INTAROS Data Catalogue,,200,156.0,https://catalog-intaros.nersc.no,INTAROS Data Catalogue,2.9.1,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'resource_proxy', 'intarosmeta', 'seaice_theme', 'pages', 'harvest', 'ckan_harvester', 'spatial_metadata', 'spatial_query', 'googleanalytics']",source,242.0,38.0,2018-11-12 11:27:34.829071,2022-10-27 05:45:43.554189
103,datashades.info,https://dados.antt.gov.br,dados.antt.gov.br,https://dados.antt.gov.br,Bem vindo - Portal de Dados Abertos ANTT,,200,78.0,https://dados.antt.gov.br,Portal de Dados Abertos ANTT,2.8.3,pt_BR,"['stats', 'text_view', 'image_view', 'pdf_view', 'datastore', 'antt_theme', 'googleanalytics']",source,197.0,1.0,2019-08-15 19:26:45.500994,2023-07-06 13:57:03.441544
104,datashades.info,https://opendata.camden.gov.uk/browse?tags=planning%utf8=T%sortBy=relevance/data,opendata.camden.gov.uk,https://opendata.camden.gov.uk,"Results matching topic of planning%utf8=T%sortBy=relevance/data | Page 1 of 0 | Open Data Portal
",,200,,,,,,,,,,,
105,datashades.info,http://bermuda.io,bermuda.io,http://bermuda.io,Connection Error,,200,,,,,,,,,,,
106,datashades.info,https://arcticatlas.geobotany.org/catalog,arcticatlas.geobotany.org,https://arcticatlas.geobotany.org,Data Catalog - Alaska Arctic Geoecological Atlas,,200,131.0,https://arcticatlas.geobotany.org,Alaska Arctic Geoecological Atlas,2.8.6,en,"['stats', 'text_view', 'image_view', 'recline_view', 'spatial_metadata', 'spatial_query', 'glynx', 'pdf_view']",source,77.0,1.0,2020-04-08 20:51:17.191844,2023-05-26 00:10:52.711422
